"TrustName.x","abx","fyear","usage_rate"
"trust_81","Vancomycin_iv","2017-2018",65.3646493330598
"trust_82","Vancomycin_iv","2017-2018",14.3638447392732
"trust_83","Vancomycin_iv","2017-2018",17.9757111007348
"trust_84","Vancomycin_iv","2017-2018",45.9140810649842
"trust_85","Vancomycin_iv","2017-2018",6.81800351012498
"trust_86","Vancomycin_iv","2017-2018",99.6185606811196
"trust_87","Vancomycin_iv","2017-2018",94.873616611585
"trust_88","Vancomycin_iv","2017-2018",49.6164961950853
"trust_89","Vancomycin_iv","2017-2018",32.0458916248754
"trust_90","Vancomycin_iv","2017-2018",85.5617146473378
"trust_91","Vancomycin_iv","2017-2018",31.1651207040995
"trust_92","Vancomycin_iv","2017-2018",46.0095445392653
"trust_93","Vancomycin_iv","2017-2018",55.8930294122547
"trust_94","Vancomycin_iv","2017-2018",61.3273898139596
"trust_95","Vancomycin_iv","2017-2018",6.32806795183569
"trust_96","Vancomycin_iv","2017-2018",22.535810363479
"trust_97","Vancomycin_iv","2017-2018",62.0933181140572
"trust_98","Vancomycin_iv","2017-2018",57.3486589360982
"trust_99","Vancomycin_iv","2017-2018",0.237462064251304
"trust_100","Vancomycin_iv","2017-2018",48.9527382655069
"trust_1","Amoxicillin","2018-2019",35.3738996433094
"trust_2","Amoxicillin","2018-2019",2.61053361464292
"trust_3","Amoxicillin","2018-2019",85.2301079779863
"trust_4","Amoxicillin","2018-2019",94.6829090593383
"trust_5","Amoxicillin","2018-2019",39.5549744833261
"trust_6","Amoxicillin","2018-2019",32.3396233143285
"trust_7","Amoxicillin","2018-2019",5.79143180511892
"trust_8","Amoxicillin","2018-2019",95.5024475464597
"trust_9","Amoxicillin","2018-2019",4.96200409252197
"trust_10","Amoxicillin","2018-2019",26.9175728550181
"trust_11","Amoxicillin","2018-2019",58.5324209416285
"trust_12","Amoxicillin","2018-2019",78.6462431075051
"trust_13","Amoxicillin","2018-2019",45.0849135871977
"trust_14","Amoxicillin","2018-2019",90.5828305520117
"trust_15","Amoxicillin","2018-2019",88.8578531099483
"trust_16","Amoxicillin","2018-2019",20.9845786914229
"trust_17","Amoxicillin","2018-2019",35.0644229445606
"trust_18","Amoxicillin","2018-2019",19.3602524697781
"trust_19","Amoxicillin","2018-2019",16.3721105549484
"trust_20","Amoxicillin","2018-2019",56.4556440571323
"trust_21","Amoxicillin","2018-2019",51.5839706175029
"trust_22","Amoxicillin","2018-2019",95.4996176529676
"trust_23","Amoxicillin","2018-2019",6.47218178492039
"trust_24","Amoxicillin","2018-2019",6.49214803706855
"trust_25","Amoxicillin","2018-2019",53.213725797832
"trust_26","Amoxicillin","2018-2019",78.7236183648929
"trust_27","Amoxicillin","2018-2019",70.639059972018
"trust_28","Amoxicillin","2018-2019",27.9024554183707
"trust_29","Amoxicillin","2018-2019",53.5373450489715
"trust_30","Amoxicillin","2018-2019",2.68244703765959
"trust_31","Amoxicillin","2018-2019",27.2386161144823
"trust_32","Amoxicillin","2018-2019",71.1814435198903
"trust_33","Amoxicillin","2018-2019",83.9223822578788
"trust_34","Amoxicillin","2018-2019",12.1187077835202
"trust_35","Amoxicillin","2018-2019",24.6000093175098
"trust_36","Amoxicillin","2018-2019",29.9273385200649
"trust_37","Amoxicillin","2018-2019",41.0014252876863
"trust_38","Amoxicillin","2018-2019",89.92348711472
"trust_39","Amoxicillin","2018-2019",48.530422244221
"trust_40","Amoxicillin","2018-2019",40.6610519159585
"trust_41","Amoxicillin","2018-2019",38.7414915021509
"trust_42","Amoxicillin","2018-2019",73.3205446274951
"trust_43","Amoxicillin","2018-2019",9.32325290050358
"trust_44","Amoxicillin","2018-2019",4.89834384061396
"trust_45","Amoxicillin","2018-2019",92.2398949740455
"trust_46","Amoxicillin","2018-2019",35.424445476383
"trust_47","Amoxicillin","2018-2019",64.1261702636257
"trust_48","Amoxicillin","2018-2019",52.6768341427669
"trust_49","Amoxicillin","2018-2019",90.2590039884672
"trust_50","Amoxicillin","2018-2019",57.3094765422866
"trust_51","Amoxicillin","2018-2019",67.1044196235016
"trust_52","Amoxicillin","2018-2019",63.7234630994499
"trust_53","Amoxicillin","2018-2019",55.8797602774575
"trust_54","Amoxicillin","2018-2019",7.57057622540742
"trust_55","Amoxicillin","2018-2019",70.4439228167757
"trust_56","Amoxicillin","2018-2019",49.6921735117212
"trust_57","Amoxicillin","2018-2019",97.2390392562374
"trust_58","Amoxicillin","2018-2019",70.4738227184862
"trust_59","Amoxicillin","2018-2019",60.8648019377142
"trust_60","Amoxicillin","2018-2019",3.52704527322203
"trust_61","Amoxicillin","2018-2019",45.7702323794365
"trust_62","Amoxicillin","2018-2019",35.5326886754483
"trust_63","Amoxicillin","2018-2019",38.8859551632777
"trust_64","Amoxicillin","2018-2019",79.1490554343909
"trust_65","Amoxicillin","2018-2019",9.08962229732424
"trust_66","Amoxicillin","2018-2019",71.5111976955086
"trust_67","Amoxicillin","2018-2019",64.9546395754442
"trust_68","Amoxicillin","2018-2019",8.3494711201638
"trust_69","Amoxicillin","2018-2019",11.5038963733241
"trust_70","Amoxicillin","2018-2019",26.6119112959132
"trust_71","Amoxicillin","2018-2019",39.2649105284363
"trust_72","Amoxicillin","2018-2019",79.9437752692029
"trust_73","Amoxicillin","2018-2019",8.8161304127425
"trust_74","Amoxicillin","2018-2019",42.7638744702563
"trust_75","Amoxicillin","2018-2019",86.5855899406597
"trust_76","Amoxicillin","2018-2019",16.6036461945623
"trust_77","Amoxicillin","2018-2019",88.7209420325235
"trust_78","Amoxicillin","2018-2019",85.3537232615054
"trust_79","Amoxicillin","2018-2019",2.04651409294456
"trust_80","Amoxicillin","2018-2019",92.1519355615601
"trust_81","Amoxicillin","2018-2019",97.6595559623092
"trust_82","Amoxicillin","2018-2019",25.0996764982119
"trust_83","Amoxicillin","2018-2019",94.2388583207503
"trust_84","Amoxicillin","2018-2019",94.2171111470088
"trust_85","Amoxicillin","2018-2019",85.5050922837108
"trust_86","Amoxicillin","2018-2019",79.7960467869416
"trust_87","Amoxicillin","2018-2019",29.5155581552535
"trust_88","Amoxicillin","2018-2019",48.2176209334284
"trust_89","Amoxicillin","2018-2019",26.6337080858648
"trust_90","Amoxicillin","2018-2019",46.1936913663521
"trust_91","Amoxicillin","2018-2019",7.86928860470653
"trust_92","Amoxicillin","2018-2019",84.7166599007323
"trust_93","Amoxicillin","2018-2019",14.6827935008332
"trust_94","Amoxicillin","2018-2019",17.4356064293534
"trust_95","Amoxicillin","2018-2019",14.5737821701914
"trust_96","Amoxicillin","2018-2019",60.0572219584137
"trust_97","Amoxicillin","2018-2019",75.2988245338202
"trust_98","Amoxicillin","2018-2019",86.3249329384416
"trust_99","Amoxicillin","2018-2019",67.1877397457138
"trust_100","Amoxicillin","2018-2019",64.9302017409354
"trust_1","Amoxicillin/clavulanic acid","2018-2019",56.0712098376825
"trust_2","Amoxicillin/clavulanic acid","2018-2019",40.7834151061252
"trust_3","Amoxicillin/clavulanic acid","2018-2019",24.3784262333065
"trust_4","Amoxicillin/clavulanic acid","2018-2019",61.0791572602466
"trust_5","Amoxicillin/clavulanic acid","2018-2019",57.9446476185694
"trust_6","Amoxicillin/clavulanic acid","2018-2019",37.2967126546428
"trust_7","Amoxicillin/clavulanic acid","2018-2019",10.8993976609781
"trust_8","Amoxicillin/clavulanic acid","2018-2019",13.8042126549408
"trust_9","Amoxicillin/clavulanic acid","2018-2019",35.7464481377974
"trust_10","Amoxicillin/clavulanic acid","2018-2019",49.5587489567697
"trust_11","Amoxicillin/clavulanic acid","2018-2019",30.7431606575847
"trust_12","Amoxicillin/clavulanic acid","2018-2019",76.6785308951512
"trust_13","Amoxicillin/clavulanic acid","2018-2019",65.668483893387
"trust_14","Amoxicillin/clavulanic acid","2018-2019",53.5792815964669
"trust_15","Amoxicillin/clavulanic acid","2018-2019",82.5853230664507
"trust_16","Amoxicillin/clavulanic acid","2018-2019",46.2447090307251
"trust_17","Amoxicillin/clavulanic acid","2018-2019",14.6568251075223
"trust_18","Amoxicillin/clavulanic acid","2018-2019",52.3943065898493
"trust_19","Amoxicillin/clavulanic acid","2018-2019",72.653682064265
"trust_20","Amoxicillin/clavulanic acid","2018-2019",13.1380091886967
"trust_21","Amoxicillin/clavulanic acid","2018-2019",64.4461869029328
"trust_22","Amoxicillin/clavulanic acid","2018-2019",92.9340031929314
"trust_23","Amoxicillin/clavulanic acid","2018-2019",29.5405773213133
"trust_24","Amoxicillin/clavulanic acid","2018-2019",67.8749240934849
"trust_25","Amoxicillin/clavulanic acid","2018-2019",12.3332439223304
"trust_26","Amoxicillin/clavulanic acid","2018-2019",70.4825899098068
"trust_27","Amoxicillin/clavulanic acid","2018-2019",33.689967985265
"trust_28","Amoxicillin/clavulanic acid","2018-2019",96.4519114699215
"trust_29","Amoxicillin/clavulanic acid","2018-2019",86.424431251362
"trust_30","Amoxicillin/clavulanic acid","2018-2019",88.9436718309298
"trust_31","Amoxicillin/clavulanic acid","2018-2019",7.90847358293831
"trust_32","Amoxicillin/clavulanic acid","2018-2019",81.9091735873371
"trust_33","Amoxicillin/clavulanic acid","2018-2019",51.6222333302721
"trust_34","Amoxicillin/clavulanic acid","2018-2019",48.4343393007293
"trust_35","Amoxicillin/clavulanic acid","2018-2019",30.8549350593239
"trust_36","Amoxicillin/clavulanic acid","2018-2019",34.3583074165508
"trust_37","Amoxicillin/clavulanic acid","2018-2019",6.02294057607651
"trust_38","Amoxicillin/clavulanic acid","2018-2019",87.643603910692
"trust_39","Amoxicillin/clavulanic acid","2018-2019",27.6605809107423
"trust_40","Amoxicillin/clavulanic acid","2018-2019",6.61057545803487
"trust_41","Amoxicillin/clavulanic acid","2018-2019",75.9998848196119
"trust_42","Amoxicillin/clavulanic acid","2018-2019",76.5704932855442
"trust_43","Amoxicillin/clavulanic acid","2018-2019",71.334461029619
"trust_44","Amoxicillin/clavulanic acid","2018-2019",83.2875435706228
"trust_45","Amoxicillin/clavulanic acid","2018-2019",1.34032238274813
"trust_46","Amoxicillin/clavulanic acid","2018-2019",71.4893376920372
"trust_47","Amoxicillin/clavulanic acid","2018-2019",16.1542005138472
"trust_48","Amoxicillin/clavulanic acid","2018-2019",89.7815644973889
"trust_49","Amoxicillin/clavulanic acid","2018-2019",3.28766747843474
"trust_50","Amoxicillin/clavulanic acid","2018-2019",1.46791113074869
"trust_51","Amoxicillin/clavulanic acid","2018-2019",57.2018929524347
"trust_52","Amoxicillin/clavulanic acid","2018-2019",4.80565575417131
"trust_53","Amoxicillin/clavulanic acid","2018-2019",12.476226571016
"trust_54","Amoxicillin/clavulanic acid","2018-2019",28.5426588729024
"trust_55","Amoxicillin/clavulanic acid","2018-2019",45.0131281744689
"trust_56","Amoxicillin/clavulanic acid","2018-2019",29.1982689872384
"trust_57","Amoxicillin/clavulanic acid","2018-2019",27.4719590554014
"trust_58","Amoxicillin/clavulanic acid","2018-2019",65.3060042997822
"trust_59","Amoxicillin/clavulanic acid","2018-2019",96.2793843820691
"trust_60","Amoxicillin/clavulanic acid","2018-2019",2.56967176683247
"trust_61","Amoxicillin/clavulanic acid","2018-2019",13.4364951169118
"trust_62","Amoxicillin/clavulanic acid","2018-2019",99.9682498630136
"trust_63","Amoxicillin/clavulanic acid","2018-2019",16.6636791080236
"trust_64","Amoxicillin/clavulanic acid","2018-2019",69.3131976062432
"trust_65","Amoxicillin/clavulanic acid","2018-2019",35.8321456238627
"trust_66","Amoxicillin/clavulanic acid","2018-2019",43.9509224845096
"trust_67","Amoxicillin/clavulanic acid","2018-2019",20.7556973211467
"trust_68","Amoxicillin/clavulanic acid","2018-2019",44.1926562227309
"trust_69","Amoxicillin/clavulanic acid","2018-2019",44.4014156237245
"trust_70","Amoxicillin/clavulanic acid","2018-2019",56.0907601611689
"trust_71","Amoxicillin/clavulanic acid","2018-2019",12.5747351441532
"trust_72","Amoxicillin/clavulanic acid","2018-2019",9.39639832358807
"trust_73","Amoxicillin/clavulanic acid","2018-2019",99.4713181862608
"trust_74","Amoxicillin/clavulanic acid","2018-2019",64.9203333538026
"trust_75","Amoxicillin/clavulanic acid","2018-2019",64.7910677827895
"trust_76","Amoxicillin/clavulanic acid","2018-2019",30.0972267752513
"trust_77","Amoxicillin/clavulanic acid","2018-2019",76.9985821796581
"trust_78","Amoxicillin/clavulanic acid","2018-2019",24.9702032422647
"trust_79","Amoxicillin/clavulanic acid","2018-2019",4.64995517395437
"trust_80","Amoxicillin/clavulanic acid","2018-2019",68.2214737636968
"trust_81","Amoxicillin/clavulanic acid","2018-2019",20.4671971034259
"trust_82","Amoxicillin/clavulanic acid","2018-2019",14.6404547384009
"trust_83","Amoxicillin/clavulanic acid","2018-2019",88.6692360742018
"trust_84","Amoxicillin/clavulanic acid","2018-2019",20.3453766182065
"trust_85","Amoxicillin/clavulanic acid","2018-2019",40.618259483017
"trust_86","Amoxicillin/clavulanic acid","2018-2019",76.2627566000447
"trust_87","Amoxicillin/clavulanic acid","2018-2019",92.4837617902085
"trust_88","Amoxicillin/clavulanic acid","2018-2019",39.6548892371356
"trust_89","Amoxicillin/clavulanic acid","2018-2019",88.7602324597538
"trust_90","Amoxicillin/clavulanic acid","2018-2019",31.0117220738903
"trust_91","Amoxicillin/clavulanic acid","2018-2019",86.5548001136631
"trust_92","Amoxicillin/clavulanic acid","2018-2019",51.7648959299549
"trust_93","Amoxicillin/clavulanic acid","2018-2019",53.0879404628649
"trust_94","Amoxicillin/clavulanic acid","2018-2019",17.5050834659487
"trust_95","Amoxicillin/clavulanic acid","2018-2019",16.4596735499799
"trust_96","Amoxicillin/clavulanic acid","2018-2019",73.5229161102325
"trust_97","Amoxicillin/clavulanic acid","2018-2019",82.8947391128168
"trust_98","Amoxicillin/clavulanic acid","2018-2019",12.7210587030277
"trust_99","Amoxicillin/clavulanic acid","2018-2019",24.425678467378
"trust_100","Amoxicillin/clavulanic acid","2018-2019",45.1957282377407
"trust_1","Azithromycin","2018-2019",10.8259936561808
"trust_2","Azithromycin","2018-2019",68.7546414323151
"trust_3","Azithromycin","2018-2019",49.350466625765
"trust_4","Azithromycin","2018-2019",33.3681648364291
"trust_5","Azithromycin","2018-2019",86.8267531041056
"trust_6","Azithromycin","2018-2019",85.3063358925283
"trust_7","Azithromycin","2018-2019",36.7838901700452
"trust_8","Azithromycin","2018-2019",71.8485492747277
"trust_9","Azithromycin","2018-2019",7.75845656171441
"trust_10","Azithromycin","2018-2019",20.386917819269
"trust_11","Azithromycin","2018-2019",76.0530804749578
"trust_12","Azithromycin","2018-2019",32.4867034330964
"trust_13","Azithromycin","2018-2019",52.0770686678588
"trust_14","Azithromycin","2018-2019",98.1064685620368
"trust_15","Azithromycin","2018-2019",12.9744130652398
"trust_16","Azithromycin","2018-2019",94.434929639101
"trust_17","Azithromycin","2018-2019",20.2292142435908
"trust_18","Azithromycin","2018-2019",98.9181160461158
"trust_19","Azithromycin","2018-2019",31.2427349388599
"trust_20","Azithromycin","2018-2019",99.0294981747866
"trust_21","Azithromycin","2018-2019",88.9229910215363
"trust_22","Azithromycin","2018-2019",82.6626372057945
"trust_23","Azithromycin","2018-2019",14.6850236691535
"trust_24","Azithromycin","2018-2019",37.8279723925516
"trust_25","Azithromycin","2018-2019",3.98999524768442
"trust_26","Azithromycin","2018-2019",1.02983897086233
"trust_27","Azithromycin","2018-2019",18.1185361463577
"trust_28","Azithromycin","2018-2019",64.9555894779041
"trust_29","Azithromycin","2018-2019",3.86181573849171
"trust_30","Azithromycin","2018-2019",8.13171502668411
"trust_31","Azithromycin","2018-2019",22.0465918304399
"trust_32","Azithromycin","2018-2019",40.449070208706
"trust_33","Azithromycin","2018-2019",53.2873128075153
"trust_34","Azithromycin","2018-2019",26.1306346394122
"trust_35","Azithromycin","2018-2019",75.0894169323146
"trust_36","Azithromycin","2018-2019",13.2348256884143
"trust_37","Azithromycin","2018-2019",78.2595690805465
"trust_38","Azithromycin","2018-2019",86.1346821999177
"trust_39","Azithromycin","2018-2019",36.1684009432793
"trust_40","Azithromycin","2018-2019",34.8194221965969
"trust_41","Azithromycin","2018-2019",64.3739498453215
"trust_42","Azithromycin","2018-2019",16.4933640742674
"trust_43","Azithromycin","2018-2019",66.6366211837158
"trust_44","Azithromycin","2018-2019",27.49877308961
"trust_45","Azithromycin","2018-2019",50.1463171094656
"trust_46","Azithromycin","2018-2019",37.7985771978274
"trust_47","Azithromycin","2018-2019",68.0940344929695
"trust_48","Azithromycin","2018-2019",66.6413365863264
"trust_49","Azithromycin","2018-2019",37.9575335420668
"trust_50","Azithromycin","2018-2019",20.1926164096221
"trust_51","Azithromycin","2018-2019",22.236686735414
"trust_52","Azithromycin","2018-2019",54.2324726004153
"trust_53","Azithromycin","2018-2019",80.6317305658013
"trust_54","Azithromycin","2018-2019",46.3808485306799
"trust_55","Azithromycin","2018-2019",29.7968829516321
"trust_56","Azithromycin","2018-2019",34.6654656575993
"trust_57","Azithromycin","2018-2019",73.4215804608539
"trust_58","Azithromycin","2018-2019",27.913869637996
"trust_59","Azithromycin","2018-2019",91.0732912365347
"trust_60","Azithromycin","2018-2019",5.68797781597823
"trust_61","Azithromycin","2018-2019",12.3920776182786
"trust_62","Azithromycin","2018-2019",39.725886285305
"trust_63","Azithromycin","2018-2019",80.1709365099669
"trust_64","Azithromycin","2018-2019",49.9282091390342
"trust_65","Azithromycin","2018-2019",33.4369375370443
"trust_66","Azithromycin","2018-2019",71.6814420185983
"trust_67","Azithromycin","2018-2019",64.5694392500445
"trust_68","Azithromycin","2018-2019",23.3828464755788
"trust_69","Azithromycin","2018-2019",39.691637060605
"trust_70","Azithromycin","2018-2019",28.528801468201
"trust_71","Azithromycin","2018-2019",70.6314914859831
"trust_72","Azithromycin","2018-2019",30.8645185548812
"trust_73","Azithromycin","2018-2019",61.2818493740633
"trust_74","Azithromycin","2018-2019",3.86326729785651
"trust_75","Azithromycin","2018-2019",10.6295740464702
"trust_76","Azithromycin","2018-2019",42.6757341250777
"trust_77","Azithromycin","2018-2019",50.7390034850687
"trust_78","Azithromycin","2018-2019",70.017094979994
"trust_79","Azithromycin","2018-2019",10.2197644067928
"trust_80","Azithromycin","2018-2019",2.77525936253369
"trust_81","Azithromycin","2018-2019",17.1722833300009
"trust_82","Azithromycin","2018-2019",81.913863751106
"trust_83","Azithromycin","2018-2019",62.8485600231215
"trust_84","Azithromycin","2018-2019",99.0194561891258
"trust_85","Azithromycin","2018-2019",92.7037134999409
"trust_86","Azithromycin","2018-2019",44.3883578293025
